id,codigo,descricao,qt_vendida,vl_vendido,id_compra
1,007194,CONTATOR 25A 220VCA 3TS3310-0AN2,2,360.00,0
2,007323,MICRO FIM CURSO 3SE5232-OLK21-Z 1NA+2NF,1,200.00,0
3,007485,RELE TEMPO RE TEI-01-03 MULTIESCA 94-220VCA+24VDC,1,125.00,0
4,000369,"MICRO-SWITCH, M3K ,15A/250V C/Rod",10,700.00,1
5,000332,PLUG P/ SOLENOIDE 2P+T C/LED 24VDC QUADR CHD2727SL,1,90.00,2
6,006923,PLUG P/ SOLENOIDE 2P+T C/LED 24VDC RETAN CHD-DC-1,1,30.00,2
7,001074,"CAPACITOR PERMANENTE 40,0MFD/250VCA FASTON",1,35.00,2
8,007436,"CAPACITOR PERMANENTE 06,0MFD/380-400VCA FIO",2,40.00,2
9,008183,"CILINDRO 32x100 CWU-PO73410-0100, BUNA",2,640.00,2
10,008192,CILINDRO 40X100 CWU-P04073410-00100,1,370.00,2
11,008368,CILINDRO 32X100 CWU-P03273410-00100,1,360.00,2
12,007058,VENTILADOR 120X120X38MM 110-220V 12038B,1,90.00,3
13,002207,VENTILADOR E-11AL 120X120X38 110-220V,1,135.00,3
14,007485,RELE TEMPO RE TEI-01-03 MULTIESCA 94-220VCA+24VDC,1,130.00,3
15,003578,"TER 7035 FASTON F 9,7 FIO 6MM",5,9.00,4
16,003769,CONTATOR CWM25-10-24VCA,1,200.00,4
17,001427,CONTATOR CWM25-00-220VCA,2,440.00,4
18,000422,MANÔMETRO D63 004BAR/60PSI VERT C/GLI 1/4BSP USO 1,2,300.00,5
19,002332,CONTATOR CWM12-10-220VCA,2,310.00,5
20,001171,CHAVE CS-102 C1A1FGMP 30A BIFÁSICA,2,95.00,6
21,001321,DISJUNTOR DCM250S3 3P 175A 380V 100K/240V,1,390.00,6
22,001681,CONTATOR CWM18-10-220VCA,1,160.00,6
23,002741,"BOTOEIRA DUPLA S/ILUM, P20APLC-1C",15,450.00,6
24,002872,"RELE TÉRMICO RW27 1,8 2,8A RW27-1D3-D028 BR",1,150.00,6
25,007284,CONTATOR CWB18 11  18A 24VCA NANF,3,525.00,6
26,007370,DISJ. 3P-C 16A 5SX1 316-7,1,85.00,6
27,008161,"RELE TÉRMICO RW27 1,8 2,8A RW27-2D3-D028 AZ",2,260.00,6
28,004589,"TER ISOL OLHAL M5X1,5-2,5MM N",100,30.00,7
29,001100,"TER ISOL EMENDA 1,5-2,5 AZ",3,1.50,7
30,001864,MICRO FIM DE CURSO FM1307,2,85.00,7
31,004748,"AMPERÍMETRO GLI-999/5A, ALIM 220VCA",1,420.00,7
32,004749,VOLTÍMETRO DIGITAL 72x29 GLA 600VCA ALIM 220VCA,1,550.00,7
33,005517,"BARRAMENTO NEUTRO/TERRA 1""X1/16""   30 PONTOS",1,50.00,7
34,000387,"MICRO-SWITCH, M3L,15A/250V C/ Rod",6,390.00,8
35,001695,"CHAVE. 14223 - A1B1P1G,20A, L/D",1,45.00,8
36,002031,TIMER DIGITAL TOMADA TMDS0BC 127-220VCA BIVOLT,2,180.00,8
37,000568,ALICATE AMPERÍMETRO ET-3200,1,160.00,9
38,007058,VENTILADOR 120X120X38MM 110-220V 12038B,2,190.00,9
39,000069,"FUSÍVEL pequeno 3,0A 20 AG 5x20mm",25,12.50,10
40,000081,"FUSÍVEL grande 3,0A 3 AG 6x30mm",25,12.50,10
41,000616,CAPACITOR DE PARTIDA 088-108MFD/330VCA,3,180.00,10
42,003284,Fusível Lâm MED 20A,20,60.00,10
43,006095,VENTILADOR 172X150X51MM 220V 17251B C/MASCARA,2,460.00,10
44,005442,BOBINA P/ SOL HVC-65.2.7A 220VCA D=22X56MM,1,300.00,11
45,005451,BOBINA P/ SOL HVC-64.1.7A 220VCA  D=21MM,2,650.00,11
46,008341,BOBINA 018F7363 230VCA 13W D=,10,2900.00,11
47,000715,MANÔMETRO D52 010BAR HORIZ S/GLI PREPARADOR AR,1,100.00,12
48,006721,MANÔMETRO D63 010BAR HORIZ C/GLI  1/4 NPT,1,230.00,12
49,007342,MANÔMETRO D63 400BAR/5500PSI HORI C/G /FLAN 1/4NPT,1,280.00,12
50,007948,MANÔMETRO D63 200BAR/3000PSI HORIZ C/GLI 1/4NPT,1,190.00,12
51,008343,MANÔMETRO D63 070BAR HORIZ C/GLI 1/4NPT,1,250.00,12
52,008344,MANÔMETRO D63 140BAR HORIZ C/GLI 1/4NPT,1,250.00,12
53,001929,PRESSOSTATO 35113 SDAQ 125/175PSI C VAL 1/4,2,230.00,13
54,000069,"FUSÍVEL pequeno 3,0A 20 AG 5x20mm",20,10.00,14
55,000072,FUSÍVEL pequeno 5A 20 AG 5x20mm,20,10.00,14
56,000073,"FUSÍVEL pequeno 6,0A 20 AG 5x20mm",20,10.00,14
57,007194,CONTATOR 25A 220VCA 3TS3310-0AN2,1,190.00,14
58,007208,RELE TÉRMICO 3US55002C 16A25A,1,160.00,14
59,007228,"CHAVE MAGNÉTICA TRIF 3,0-4,0CV 6,3-10A 220V 3TW8",1,190.00,14
60,003400,"CHAVE SELETORA L/D/L, P20SSR4-B-2A",3,90.00,14
61,001002,SENSOR IN-12-PNP-4-REV-CABO I12-4-DPC,2,285.00,14
62,001362,BLOCO M-1A 1NA P/ BOTÃO M2/P2,15,120.00,14
63,001363,BLOCO M-1B 1NF  P/BOTÃO M2/P2,20,160.00,14
64,001411,QUADRO 400X300X200,1,300.00,14
65,001841,"SINALIZADOR L20-R2-G, 220V, VD",1,20.00,14
66,001843,"SINALIZADOR L20-R2-R, 220V, VM",1,20.00,14
67,001944,"BOTOEIRA P20BFR-G-1A ,PULSO,VD",2,40.00,14
68,002512,BICO DE LIMPEZA BS 02 320005,2,60.00,14
69,002741,"BOTOEIRA DUPLA S/ILUM, P20APLC-1C",1,30.00,14
70,003159,SENSOR IN-12-PNP-2-REV-CONEC I12-2-DPC-K12,5,700.00,14
71,003236,"CHAVE SELETORA L/D, P20SCR2-B-1A",5,100.00,14
72,003261,CAIXA VAZIA 2 BOTÃO,1,35.00,14
73,005082,CAIXA EX322A 300X220X220,1,100.00,14
74,005114,"CONEXÃO RETA MACHO 06X1/4""",4,24.00,14
75,006300,"FITA SELADORA ARMALON ADESIVO 0,13X25MMX30MTS",1,240.00,14
76,006365,CONEXÃO UNIÃO REDUÇÃO 08X06MM,4,16.00,14
77,006560,BLOCO CONTATO ZBE101 NA,3,96.00,14
78,006561,BLOCO CONTATO ZBE101 NF,3,96.00,14
79,007331,"CHAVE MAGNÉTICA TRIF 7,5CV 16-25A 220V 3TW8",1,220.00,14
80,007564,QUADRO PVC  CMA COM BASE MONTAGEM,2,230.00,14
81,007565,QUARDO PVC CMA SEM PLACA METALICA,1,65.00,14
82,007630,CHAVE LB240-B33 YR 162003 ACE,1,350.00,14
83,007957,QUADRO DISTRIBUIÇÃO EMBUTIR TAMP TRANSP 24DISJ,1,190.00,14
84,008167,BLOCO CONTATO FRONTAL BFB NA+NF CWB 09-80,2,60.00,14
85,000581,SINALIZADOR OLHO DE BOI LP-14 220V VERDE,12,84.00,15
86,000582,SINALIZADOR OLHO DE BOI LP-14 220V VERMELHO,21,147.00,15
87,006956,SENSOR NSMS-02E/33 CABO PORTA SUPERMERCADO,3,750.00,15
88,006957,SENSOR  NAMS-02 IMÃ PORTA SUPERMERCADO,3,314.00,15
89,007001,"PREPARADOR AR CONJ MEDIO 1/2"" WBFC4000",3,885.00,15
90,007262,CONTROLADOR TEMPERATURA TC900E LOG 115-220V,2,900.00,15
91,003392,"BOTOEIRA M20BFR-BL-1A,PULSO,AZ",4,112.00,15
92,004038,SENSOR IN-30-10-ACB NF 90-240V,2,440.00,15
93,004147,MICRO FIM CURSO FM8104/REM,2,240.00,15
94,001094,TER ISOL OLHAL M5X4-6MM,200,120.00,15
95,001144,CHAVE 14203-MFT1FP1G 20A L/D/L PT,4,192.00,15
96,001237,CHAVE CS-301-TS/SS 20A TRIFÁSICA,4,240.00,15
97,001260,PORTA FUSÍVEL PAINEL PEQUENO 10A PT 5X20MM,6,30.00,15
98,001295,"CAPACITOR PERMANENTE 15,0MFD/440VCA FASTON",2,60.00,15
99,001473,"CHAVE CS-301D - MB1P1,6A",5,125.00,15
100,001848,"BOTOEIRA EMERGÊNCIA GIRAR, M20AKR-R-1B,VM",20,700.00,15
101,002177,CHAVE 30223-M1FT2FE3G 15A L/D,2,50.00,15
102,002366,CONEXÃO REGULADOR DE FLUXO FIXO 06 198581,2,70.00,15
103,002433,FUSÍVEL DIAZED RETARDO 6A FDW-6AD2 gL/gG,5,50.00,15
104,002741,"BOTOEIRA DUPLA S/ILUM, P20APLC-1C",4,120.00,15
105,003260,CAIXA VAZIA 1 BOTÃO BMY 101,11,275.00,15
106,004747,RELE TEMPO IMPULSO DTI -1 5SEG 220VCA,2,280.00,15
107,005234,RELE 88.12.0.230.0002 TEMPORIZADO,1,430.00,15
108,005427,VÁLVULA SOLENÓIDE 5 VIAS 1/4 220VCA N18.5882-26,4,1300.00,15
109,005489,SENSOR IN-18-PNP-5-REV-CONECTOR I18-5-DPC-K12,2,280.00,15
110,005497,"TER ISOL TOTAL FASTON  FEMEA 1,5 -2,5",100,50.00,15
111,005581,SENSOR NSMC-01/33 CABO PORTA SUPERMARCADO,2,540.00,15
112,005583,SENSOR NAMC-01 IMÃ PORTA SUPERMERCADO,2,220.00,15
113,005765,CONTROLADOR TEMPERATURA MDH020N 90-240VCA-P299,3,690.00,15
114,005916,CONEXÃO Y UNIÃO 08X8MM,6,30.00,15
115,006376,CONEXÃO Y UNIÃO 10X10MM,6,36.00,15
116,006445,MICRO FIM CURSO LB41YL2,1,450.00,15
117,006691,CILINDRO 25X50 CWMI-02557825-050,7,1960.00,15
118,007394,"RELE TEMPORIZADO RE TEI-01 30S, 94-242VCA+24VDC,1R",1,120.00,15
119,007590,"TERMOSTATO 50-300C,30A,CAEM TU HC S/BUCHA",4,520.00,15
120,007598,"VAL. SEVO OP 2W-160-15-26,10BAR,220 1/2"",NF",2,780.00,15
121,007706,FONTE CHAVEADA ME85303 ENT 110-220V SAÍDA 24DC-5A,2,1400.00,15
122,007946,CONTATOR AX32-30-10-75 32A/220V 1NA,2,580.00,15
123,008003,"CONEXÃO REGULADOR DE FLUXO GIRATÓRIO 06X1/4""",6,180.00,15
124,008042,"VAL. SEVO OP 2W-250-25-26,10BAR, 24VDC 1C"",NF",2,1320.00,15
125,008081,SENSOR FE-LTS-1180-103-PNP DIFUSO CONEC 60CM,3,1470.00,15
126,008155,CONTATOR CWB25 11  25A 24VDC NANF,2,800.00,15
127,008353,"VÁLVULA 2V,3/4,O0,20,220,VITON,150P,21884",1,460.00,15
128,008360,"PONTEIRA ROTULAR ISO 40-180 M12X1,25",2,150.00,15
129,008422,SENSOR FE EMISSOR S18-2NAEL-Q8+RECEP S18-2VPRL-Q8,1,1390.00,15
130,000072,FUSÍVEL pequeno 5A 20 AG 5x20mm,15,15.00,16
131,000210,FUSÍVEL MICRO ONDAS 15A,5,25.00,16
132,000569,Multiteste Dig. ET-2082C MINIPA,1,420.00,16
133,000579,SINALIZADOR OLHO DE BOI LP-14 12V VERDE,4,36.00,16
134,000598,"CAPACITOR PERMANENTE 25,0MFD/440VCA FASTON",12,540.00,16
135,006951,"ABRAÇADEIRA 300X3,6MM NATURAL T80I",200,100.00,16
136,003400,"CHAVE SELETORA L/D/L, P20SSR4-B-2A",3,90.00,16
137,003803,PLUG PLD1-2 10A 2P PRETO,30,150.00,16
138,004441,PRENSA CABO PG 09 PT,3,9.00,16
139,004589,"TER ISOL OLHAL M5X1,5-2,5MM N",100,30.00,16
140,000221,"TER ISOL FASTON MACHO 6,3 1,5-2,5 MA-22-6",100,50.00,16
141,000238,"TER ISOL TOTAL FASTON MACHO 6,3/1,5-2,5mm NYLON",100,50.00,16
142,000287,"TER ISOL TOTAL FASTON FEMEA 6,3/1,5-2,5mm NYLON",100,50.00,16
143,001088,"TER ISOL AGULHA CURTO 1,5-2,5 TPP-22-C",100,40.00,16
144,001094,TER ISOL OLHAL M5X4-6MM,200,120.00,16
145,001348,PRENSA CABO PG11 CZ,20,60.00,16
146,001362,BLOCO M-1A 1NA P/ BOTÃO M2/P2,4,32.00,16
147,001534,MICRO FIM CURSO FM9224,5,725.00,16
148,001601,PILHA SONY 9V,1,18.00,16
149,001770,"ABRAÇADEIRA 200X3,6MM NATURAL TR50R",200,80.00,16
150,001944,"BOTOEIRA P20BFR-G-1A ,PULSO,VD",2,40.00,16
151,002159,"BOTOEIRA PONTE BPR-1, 2 BOTÕES",7,560.00,16
152,002217,"BOTOEIRA EMERGÊNCIA GIRAR, P2BKR-R-1B, VM",4,120.00,16
153,002300,"CH A3/32E+FS, L/D",2,620.00,16
154,002382,TER ISOL OLHAL M10X 4-6MM,100,100.00,16
155,002525,AMPERIMETRO QN65 0-20A CA,1,95.00,16
156,002733,"CAPACITOR PERMANENTE 05,0MFD/380-400VCA FASTON",5,90.00,16
157,002748,SINALIZADOR OLHO DE BOI LP-14 12V AMARELO,4,28.00,16
158,002996,TER ISOL OLHAL M8X4-6MM,200,120.00,16
159,003284,Fusível Lâm MED 20A,10,30.00,16
160,003286,Fusível Lâm MED 30A,10,30.00,16
161,004660,DISJ. 3P DWP225225-3 225A WEG,1,390.00,16
162,005497,"TER ISOL TOTAL FASTON  FEMEA 1,5 -2,5",100,50.00,16
163,007322,"ABRAÇADEIRA 250X7,6MM NATURAL IMP",100,90.00,16
164,007478,SINALIZADOR 4018 12-80VDC,1,210.00,16
165,007766,BLOCO FEMEA PBH06F,1,39.00,16
166,007768,BLOCO MACHO PBH06M,1,40.00,16
167,005024,"RELE 60.1.3.8.230.0040, 3R,230VCA,11PINOS",1,110.00,17
168,005114,"CONEXÃO RETA MACHO 06X1/4""",2,12.00,17
169,008119,"VÁLVULA 2V,1/8, 220V VITON ,300PSI,22061 AR",1,300.00,17
170,008238,"VÁLVULA 2V,1/4"",O=3,5,220V,VITON,150PSI,10BAR,8583",1,210.00,17
171,000369,"MICRO-SWITCH, M3K ,15A/250V C/Rod",4,280.00,18
172,000996,"FONTE 2A 24VDC, FCTM2402I",2,300.00,18
173,003017,SIRENE 220/110VCA C/ TRANSFORMADOR S24VDC,1,220.00,18
174,005436,"CABO ALTA TEMP TRAMASIL SF HT 6,0MM-300ºC",65,1365.00,18
175,007197,CONTATOR 32A 24VCA 3TS3411-0AC2,1,275.00,19
176,007203,"RELE TÉRMICO 3US50001C 1,6A2,5A",1,120.00,19
177,001423,"RELE TÉRMICO RW17 1,2-1,8A RW17-2D3-D018 AZ",7,805.00,19
178,006408,"RELE 49.5.2.7.024.0050,2R,24VDC, INTERFACE 8A",8,664.00,19
179,007001,"PREPARADOR AR CONJ MEDIO 1/2"" WBFC4000",1,295.00,20
180,000248,DISJ. 1P-C 40A MDW-C,8,104.00,21
181,000581,SINALIZADOR OLHO DE BOI LP-14 220V VERDE,15,105.00,21
182,007144,GIROLED DF-1-0-12-AM-BIV-C-1-53.P 110/220VCA,3,600.00,21
183,003985,DISJ. 1P-C 10A MDW-C,17,221.00,21
184,001294,"TAMPÃO 22,0MM",15,75.00,21
185,001416,TERMINAL À COMPRESSÃO M8X35MM2,34,204.00,21
186,001480,TERMINAL À COMPRESSÃO M8X50MM,25,225.00,21
187,001760,SINALIZADOR OLHO DE BOI LP-14 24V VERMELHO,5,35.00,21
188,004782,"TER ISOL TOTAL FASTON FEMEA 6,3 4-6",200,120.00,21
189,005197,ESPIRAL 1/2 PRETO,20,200.00,21
190,005221,"TER ISOL PINO TUBULAR/ILHOS DUPLO 2X1,00MM",800,240.00,21
191,005223,TER ISOL AGULHA 35mm,30,150.00,21
192,005301,"SINAL.NEON SADOKIM 24V AZ, DP-14",10,60.00,21
193,005354,"BOTOEIRA EMERGÊNCIA PULSO, M20BMR-R-1B",2,60.00,21
194,005497,"TER ISOL TOTAL FASTON  FEMEA 1,5 -2,5",200,100.00,21
195,007351,DISJ. 1P-C 10A 5SX1110-7,12,144.00,21
196,007763,"SINALIZADOR L20DR9-WP, 12V, BR",1,18.00,21
197,008235,PRENSA CABO M32 P/ CX DE MOTOR,5,140.00,21
198,008305,SIRENE AUDIO VISUAL AVM/U/24V SEGURANÇA,4,690.00,21
199,002492,"SINALIZADOR L20-R2-Y, 220V, AM",2,40.00,22
200,000599,"CAPACITOR PERMANENTE 20,0MFD/440VCA FASTON",5,175.00,23
201,000694,CAPACITOR DE PARTIDA 270-324MFD/220VCA,4,220.00,23
202,002165,CONTATOR CWM40-11-220VCA.,1,345.00,23
203,002298,"CH U3/16E,REVERSORA",1,315.00,23
204,003400,"CHAVE SELETORA L/D/L, P20SSR4-B-2A",3,90.00,24
205,003611,"CABO ALTA TEMP TRAMASIL SF HT 2,5MM-300ºC",50,552.00,24
206,003761,CONTADOR DE IMPULOS CT6-2P 220V,1,525.00,24
207,001362,BLOCO M-1A 1NA P/ BOTÃO M2/P2,3,24.00,24
208,001427,CONTATOR CWM25-00-220VCA,1,220.00,24
209,005225,BLOCO MACHO PBH16M,1,95.00,24
210,005232,BLOCO FEMEA PBH16F 16P,1,95.00,24
211,005608,CONTADOR DE IMPULSOS INV-9702,1,480.00,24
212,005743,CONTROLADOR TEMPERATURA FHMD-116(9090),1,680.00,24
213,005659,CONTROLADOR TEMPERATURA TIC17C,2,340.00,25
214,007232,RELE 38.5.1.7.024.0050 1R 24VDC INTERFACE 6MM 6A,5,475.00,26
215,003534,"TERMOPAR J-1,0-GRAN,D8MM",1,85.00,26
216,006322,"PLUG 16A,2P+T,N3076, 220V",1,40.00,26
217,006329,"PLUG ACOPLA 16A,3P+T,N4059, 220V",1,55.00,26
218,006334,"TOM SOBREPOR 16A,2P+T,N3006, 220V",1,50.00,26
219,006408,"RELE 49.5.2.7.024.0050,2R,24VDC, INTERFACE 8A",1,95.00,26
220,007748,DISJUNTOR C 2P N3-2C04 4A 3KA,1,50.00,26
221,008308,CONTROLADOR TEMPERATURA INV-46101 M RR 24VDC,1,430.00,26
222,007027,VENTILADOR 80X80X38MM 110-220V 8038B,1,110.00,27
223,002150,VENTILADOR 80X80X25MM 12VDC 14.104,1,50.00,27
224,007691,VENTILADOR 120X120X38MM 24DC 12038HB-24DC,2,220.00,27
225,000326,BORNE 4MM2 H03A,4,32.00,28
226,003929,"FITA ISOL 23BR, 19MMX10MTS, 3M H0002185603",2,60.00,28
227,001602,PILHA ALCALINA AAA  C/2 PILHAS,8,64.00,28
228,003300,"CHAVE SELETORA P/D, P20SSR3-B1A",3,75.00,28
229,005030,RELE 39.1.1.0.024.0060 1R 24VCC/VCA 6MM 6A,4,400.00,28
230,006576,"POTECIÔMETRO DE PRECISÃO 5K, SEM FIM LOUCO",3,795.00,28
231,001827,VENTILADOR E-14CD 160X160X55MM 110-220V,1,250.00,29
232,006835,MICRO FIM DE CURSO ZK 236-11ZP,2,390.00,30
233,001363,BLOCO M-1B 1NF  P/BOTÃO M2/P2,12,96.00,30
234,001622,CAIXA VAZIA BMX 103,2,70.00,30
235,001681,CONTATOR CWM18-10-220VCA,5,800.00,30
236,001944,"BOTOEIRA P20BFR-G-1A ,PULSO,VD",2,40.00,30
237,002216,"BOTOEIRA P20BFR-Y-1A ,PULSO,AM",2,40.00,30
238,002217,"BOTOEIRA EMERGÊNCIA GIRAR, P2BKR-R-1B, VM",12,360.00,30
239,006168,RELE SEGURANCA CP-D 301,1,720.00,30
240,006672,CONTATOR MINI CWC012-01-24VDC,1,180.00,30
241,000286,VENTILADOR 92X92X25MM 12VDC 15.104,1,95.00,31
242,003927,FITA ISOL 33+ 19MMX20M  H0002243782,1,20.00,31
243,000221,"TER ISOL FASTON MACHO 6,3 1,5-2,5 MA-22-6",25,12.50,31
244,001088,"TER ISOL AGULHA CURTO 1,5-2,5 TPP-22-C",200,80.00,31
245,001089,"TER ISOL GARFO M4 1,5-2,5 TPF22-4",100,40.00,31
246,001362,BLOCO M-1A 1NA P/ BOTÃO M2/P2,4,32.00,31
247,001497,"ABRAÇADEIRA 150X3,6MM NATURAL T30R",100,20.00,31
248,001856,"CHAVE SELETORA L/D, M20SSR2-B1A",2,60.00,31
249,005268,"CONTATOR MINI CWCA0-22-12VDC,10A",5,740.00,31
250,005497,"TER ISOL TOTAL FASTON  FEMEA 1,5 -2,5",25,12.50,31
251,003740,SENSOR IN-12-ACB-4-NF-CABO I12-4 ACB NF 90-250,1,140.00,32
252,004425,SENSOR IN-18-ACB-5-NF-CABO I18-5-ACB,1,150.00,32
253,001635,POTENCIOMETRO FIO 5KR D32,5,150.00,32
254,002321,SENSOR IN-12-ACA-4-NA-CABO I12-4-ACA 1NA 90-220V,1,145.00,32
255,002322,SENSOR IN-18-NPN-5-REV-CABO I18-5-DNC,3,450.00,32
256,002558,SENSOR IN-18-ACA-5-NA-CABO I18-5-ACA NA 90-240V,1,150.00,32
257,005091,CONTROLADOR TEMPERATURA FHME-112 220V,1,420.00,32
258,005728,CONTADOR DE IMPULSOS TDH033N-90-240-P008,1,340.00,32
259,006642,RELE TEMPO MT48H-R-FN-P E/G 30SEG/MIN 90-240V,1,320.00,32
260,007485,RELE TEMPO RE TEI-01-03 MULTIESCA 94-220VCA+24VDC,1,130.00,32
261,001311,VENTILADOR 80X80X25 24VDC 14.106,8,456.00,33
262,001359,VENTILADOR 60X60X20MM 24DC 6020HB-24DC,16,700.00,33
263,000583,PILHA  DURACELL 12V P/ ALARME,10,180.00,34
264,003381,"FONTE CHEVEADA COMEIA MS-120-12VDC, 10A",1,200.00,34
265,001061,CAPACITOR DE PARTIDA 216-259MDF/110VCA MICRO,1,25.00,34
266,001558,CHAVE 16127-M2FT4GE3S 6A P/D,2,30.00,34
267,004147,MICRO FIM CURSO FM8104/REM,1,120.00,35
268,002804,CHAVE COMUTADORA REVERSORA 30A CR-603 ESQ/DESL/DIR,1,120.00,35
269,006116,CONTROLADOR TEMPERATURA M72HRRJ4-P J 450G 100-240V,1,640.00,35
270,000058,"FUSÍVEL pequeno 0,5A 20 AG 5x20mm",6,6.00,36
271,000064,"FUSÍVEL pequeno 1,0A 20 AG 5x20mm",3,3.00,36
272,000067,"FUSÍVEL pequeno 2,0A 20 AG 5x20mm",12,11.00,36
273,000068,"FUSÍVEL pequeno  2,5A 20 AG 5x20mm",4,2.00,36
274,000072,FUSÍVEL pequeno 5A 20 AG 5x20mm,33,28.52,36
275,000074,"FUSÍVEL pequeno 7,0A 20 AG 5x20mm",10,10.00,36
276,000081,"FUSÍVEL grande 3,0A 3 AG 6x30mm",2,1.91,36
277,000083,"FUSÍVEL grande 4,0A 3 AG 6x30mm",2,1.91,36
278,000210,FUSÍVEL MICRO ONDAS 15A,1,5.00,36
279,000255,Conector RJ45 imp,22,12.00,36
280,000318,PILHA CR2032 3V P/ PLACA MÃE,1,10.00,36
281,000326,BORNE 4MM2 H03A,5,35.00,36
282,000354,Conector DB 09DB Macho,3,9.00,36
283,000355,Conector DB 09DB Fêmea,4,12.00,36
284,000504,"CAPACITOR PERMANENTE 20,0MFD/250VCA FIO",1,23.00,36
285,000507,"CAPACITOR PERMANENTE 06,0MFD/250VCA FIO",15,166.25,36
286,000508,"CAPACITOR PERMANENTE 10,0MFD/250VCA FIO",1,16.00,36
287,000511,CAPACITOR DE PARTIDA 216-259MDF/110VCA,1,25.00,36
288,000512,CAPACITOR DE PARTIDA 270-324MDF/110VCA,2,65.55,36
289,000514,CAPACITOR DE PARTIDA 430-516MDF/110VCA,1,33.00,36
290,000515,CAPACITOR DE PARTIDA 540-648MDF/110VCA,3,100.74,36
291,000528,"CAPACITOR PERMANENTE 03,0MFD/380-400VCA FIO",1,18.00,36
292,000568,ALICATE AMPERÍMETRO ET-3200,1,160.00,36
293,000572,"CAPACITOR DUPLO 25+1,5MFD/440V",2,110.00,36
294,000580,SINALIZADOR OLHO DE BOI LP-14 12V VERMELHO,8,51.92,36
295,000581,SINALIZADOR OLHO DE BOI LP-14 220V VERDE,5,33.00,36
296,000582,SINALIZADOR OLHO DE BOI LP-14 220V VERMELHO,30,198.00,36
297,000583,PILHA  DURACELL 12V P/ ALARME,6,101.00,36
298,000597,"CAPACITOR PERMANENTE 03,5MFD/250VCA FIO",1,12.00,36
